0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,genre
-161.81602,78.712814,-19.275562,55.11339,13.201412,30.957823,-7.0246763,24.269943,-12.833858,21.512707,-13.528581,12.772058,-7.4467325,12.766994,-3.334874,9.13467,-7.7527347,0.641076,-4.0955224,0.50137186,0.45215532,2.5236924,-1.4402514,-2.3379037,-2.8638046,-2.088732,-4.883655,-4.7309117,-0.7698749,1.2980859,2.0954165,-4.1054835,-2.6478813,-1.8674039,1.4595003,0.6487737,0.49457166,-3.7282054,1.2075716,-3.6279228,reggae
-169.24367,110.447716,-8.553957,43.898697,0.26645374,26.64651,-14.365674,13.026837,-11.142896,8.144701,-7.6902556,10.909969,-8.172387,2.8046381,-6.414233,1.1023636,-4.2614355,4.3270764,-3.458248,1.2084926,3.5243366,2.3090665,0.3139305,-2.5829463,-0.17448324,-1.5715768,-0.069871835,-3.4899185,-1.5157418,0.55800647,-1.8582889,-5.8666167,-1.7576452,-4.5385494,-0.16898645,-0.83317167,-1.5844258,-1.8845037,-1.3123921,-3.2557664,reggae
-177.34091,110.98351,-15.655527,36.77763,0.06121845,24.468962,-3.7678869,18.426622,-3.3727522,13.775833,-2.1070578,8.59365,-5.94512,2.9016984,-5.2763124,-3.0622096,-6.2044888,2.0515826,-0.9910093,2.3013546,4.6292233,1.4577389,1.4689316,-0.78104913,-0.688872,-4.97494,-0.64974755,-2.6221719,-3.6583812,-8.071065,-5.1186686,-2.9059699,0.6720552,-2.293578,-2.4811177,-3.923965,-2.9208007,-4.2731924,-4.6723895,-0.3600266,reggae
-171.67456,99.35704,-8.266291,49.604023,1.0877643,31.122862,-7.1348906,15.8882,-1.36541,12.733199,-5.1999,11.8099785,-5.3254657,3.1670113,-6.6942806,0.02668174,-7.726804,6.69701,-3.7591057,-1.7928301,3.5198135,1.5142565,-0.64043933,2.4683318,2.4199808,0.10794233,0.99501705,-2.0248032,0.31712222,2.0451145,-0.3474361,-8.174225,-6.5733542,-4.3989606,-1.7755694,-3.46136,-1.390668,-2.5259292,-1.2782309,-0.2892748,reggae
-177.61339,89.9523,4.605283,40.16279,0.16708124,23.182535,-9.905035,12.762709,-7.308214,18.732483,-5.735256,6.114346,-9.921317,0.27476895,-8.231639,3.866412,-6.8660936,2.1783082,-2.3552926,1.8247569,0.044044685,0.57755023,-1.6926621,-0.11390521,-0.8597155,-0.41719967,1.6906761,1.6676316,2.6487303,-4.661407,-5.2539144,-3.8351998,-0.5185033,-2.758296,-2.9563284,-4.359543,-2.5110579,-1.3794265,-3.2191477,-2.7640285,reggae
-256.31827,104.26259,-7.273195,56.246433,11.097317,27.300398,5.819085,17.783636,-1.2736737,14.663482,-3.4646602,10.868228,-2.461492,1.5637312,-3.7310224,-1.3596017,-4.2055964,1.3962828,-0.2764056,-1.6045073,-1.7786614,-2.0504262,-3.3058753,-0.66465807,-1.2230043,-4.515705,-2.7910423,-1.9188898,-0.9332216,-1.9728509,-1.0553472,-2.9178708,-2.8725932,-2.2878788,-0.5106978,-0.953168,-1.0382738,-0.8344993,1.367812,-0.2484145,reggae
-202.0222,111.094864,8.876879,51.82644,1.2931867,30.043192,-4.50889,22.452713,-7.146487,11.500771,-4.760858,10.600746,-2.6392035,9.013605,-4.359338,-0.04145128,-4.3263583,0.65347505,-3.7452366,-6.1954627,-3.3144171,-5.8881607,-6.368606,-3.7627568,-4.036434,-2.520604,-4.2217402,-0.8800173,-2.23292,-1.4129865,-0.3056066,-2.6277928,-1.0402707,-3.0769083,-2.1035702,-3.5392892,-2.2027729,-4.2909975,-1.0357485,-1.5118583,reggae
-239.17886,98.96217,19.201752,50.7939,2.838991,32.244686,-1.5015264,16.732338,-7.452125,16.71691,1.4970632,16.056482,2.8027043,5.937705,-6.308285,-1.0379016,-6.3440433,2.1457455,-6.640424,-5.261345,-7.250101,-0.0076002,1.535711,-1.6222354,-3.9239826,-0.6773393,-1.3818821,-2.0213714,-6.1263213,-3.4228833,-2.6915374,-2.394754,0.08851916,-3.660775,-1.5795103,0.0834823,0.9793515,-1.9375314,-0.113136075,-0.66031325,reggae
-226.41882,103.35993,0.1665024,43.973858,10.650589,35.21007,8.444857,21.145638,-3.2926626,15.537871,-3.0108569,11.102893,1.777282,10.621122,-5.7564626,-0.9837619,-4.13233,0.659414,-3.7918532,-0.5790857,-2.544181,-2.5961208,-5.0307817,-1.9339784,-1.8931212,-2.331528,-0.67423797,0.7214928,-3.9916406,-6.809107,-7.7980027,-4.8667316,1.9162678,0.312609,-0.66015947,-1.7224722,-1.7837583,-5.2570076,-1.9238689,1.1803904,reggae
-243.80943,123.347595,-15.57089,38.883972,6.487192,25.511738,3.0363429,17.175442,-0.21269453,8.983332,-2.487526,6.7616143,-3.4531975,3.2560692,-3.4338753,-0.47975537,-2.5348237,-1.862335,-4.9655204,-2.7182348,-1.9993742,-0.6819973,-0.63030994,-2.9479942,-3.120682,-3.5265872,-2.1477737,-1.9834392,-2.9181156,-1.5136888,-0.5694927,-2.1423235,-2.0865414,-1.0718018,1.3730106,-0.09063061,-1.0233872,-2.0821583,0.33124045,0.6503946,reggae
-249.42773,111.49364,11.282426,41.328266,-2.88513,34.554276,0.42364568,22.346,-9.966396,10.2083845,-2.8217614,8.728782,-1.4477806,2.2692575,-3.8882215,-1.8549621,-0.84235734,-0.93739444,-3.1697903,-4.3267784,-2.9125576,-3.062454,-2.3115897,-3.919392,-4.5822988,-2.9552588,-4.442663,-0.5231521,-5.5050397,-2.0342765,-2.1273503,-2.522696,0.23948185,-3.776544,0.49201828,-6.5672975,0.3697924,0.45975387,-1.2630528,-3.2405145,reggae
-238.86949,132.32365,-0.12489059,41.233845,2.4230201,19.0934,7.9688535,19.944677,-0.63158435,11.098161,-1.7195421,9.940314,3.0247061,2.210293,-7.8496413,-3.985692,-4.9199595,-2.1506598,-2.4111888,0.05068018,0.81122744,-1.3055339,-5.4319057,-4.373214,-3.2588503,-2.122551,-1.8126314,-0.41492218,-3.184655,-3.3398852,-6.6363544,-4.628237,2.940966,1.2269078,-1.6048231,-1.6898228,-0.02497174,-1.2805506,-1.978285,-1.5495167,reggae
-223.36678,114.212555,-4.424649,40.187866,-5.0985384,24.676882,0.72357184,17.049505,-2.3657622,11.154623,-3.0846279,6.1297007,-5.687176,3.5125518,-5.4818797,0.031668272,-4.8445797,-0.70038456,-3.639368,-2.805782,-1.9275866,-2.630712,-3.6793973,-0.80887514,-1.0585389,-1.7696459,-1.9118994,-2.2350135,-1.7748352,-2.7288423,-3.7386668,-5.640044,-2.8981125,-1.3182781,1.4352528,-0.62430984,-1.0945052,-1.8840358,-0.28209335,-0.72976166,reggae
-236.62389,91.68299,1.8581237,45.465084,1.2693517,32.259144,9.054458,19.607553,-5.0637455,10.95754,-4.0131874,7.5379105,-0.3325838,5.808463,-1.8194478,5.380285,0.28315574,5.020354,-0.3373815,-0.8484341,-2.2203343,-7.255924,-4.9663677,-6.203413,-4.4668508,-2.0060797,-2.1563964,-0.9590608,-2.839467,-3.4001672,-0.5961178,-0.3705485,-1.5110781,-2.2937393,-0.21384083,0.16535962,0.41976163,2.5061896,1.58439,-3.9225423,reggae
-242.5513,98.308784,-3.8207767,46.03243,3.286847,29.200768,8.863108,26.982607,4.722848,13.119676,-0.63755846,12.055013,3.00419,10.169963,-3.266688,2.036473,-3.5446403,0.9496667,-6.313107,-2.8599465,-0.7538336,-2.0247488,-3.2752898,-0.21490401,-2.0254006,-4.5420356,-3.2660158,-1.9229989,-4.0977235,-2.5251,-0.2967051,-3.0954585,-4.848947,0.3813399,3.2712908,-1.6174692,-3.3192875,-2.938301,-0.50127786,-2.9596343,reggae
-240.0093,108.755516,-8.202256,32.197624,-8.81615,18.640667,-4.701402,15.518407,-3.7182035,14.536973,-4.7924466,6.403633,-2.9500246,2.4401069,-7.110959,-0.15518777,-3.1421595,-1.5445279,-3.7374158,-0.81486225,-1.3036159,-4.6361475,-5.0195665,-6.231491,-6.234418,-7.76343,-5.2281013,-0.7070561,-3.586589,-6.346713,-4.275797,-3.608697,-1.0562913,-3.3831747,-1.8755505,-6.0831423,-2.4030607,-5.232009,-0.7860687,1.5132504,reggae
-300.35504,99.25266,52.999855,43.226738,18.883024,24.848495,-7.955613,22.175869,1.7826729,24.79426,8.393651,20.713451,2.804007,9.560834,1.1138258,5.903201,1.1138864,4.1829386,-2.2141101,-2.0283017,-5.4911103,1.2565582,-0.068104655,-0.8586571,-0.7113468,-4.3776903,-2.415253,-5.136117,-6.0384874,-5.066759,2.0940402,-1.3326923,1.1567951,-2.0333958,2.1368983,-1.5218793,0.9074144,-1.8766795,-0.83189595,-1.4689889,reggae
-296.0808,93.19381,-31.427439,29.488941,-18.94015,1.9491985,-19.49847,-6.245118,-24.019806,-7.098768,-14.191153,3.2708817,-10.612778,-2.7966268,-10.806494,-6.7087107,-8.496008,-3.1317625,-7.0599756,-4.760056,-3.8588035,-0.15885308,-0.83483034,-2.8293808,-1.1294094,-4.535527,-5.5246077,-7.1961637,-0.030483706,-0.8687355,0.8827295,-1.217893,-3.119263,-0.6378783,1.1735204,3.410607,5.4018235,4.5668235,3.2313871,-3.0245318,reggae
-177.2906,89.63707,9.614038,65.46783,-1.0167571,15.514672,8.010461,16.342636,0.26795134,2.6445177,2.8961604,0.64221567,2.5766916,2.810242,-0.45532736,2.5262752,-1.4070919,-1.6532326,1.2065383,-1.8943056,1.0805949,-0.8751834,-1.9519728,-1.7400771,-3.9473102,-3.8657787,-1.162464,-4.3248634,1.5721922,3.4347038,3.0154018,-0.6643013,-3.264788,-4.848828,-4.6777253,-3.1858106,-1.6915147,-3.2333221,-3.3381772,-1.4753522,reggae
-174.81073,79.29305,-24.333023,17.978056,24.470284,15.726947,7.472576,4.2259116,3.9170735,4.8066626,2.760658,1.7235028,-2.344012,-1.6011024,-4.455369,-0.372738,-2.4354045,1.4890796,-0.32870978,-3.6642168,-2.5670238,3.0209382,-0.44220576,1.2169565,-0.0001398565,-3.6141307,-3.3946083,-1.9188417,-2.9549074,-1.8720484,0.094072655,-0.18314217,0.2991776,0.13088198,0.535765,0.8175083,3.586146,3.559219,2.7250984,-0.70680004,reggae
-164.68898,142.69797,-41.473988,41.23485,16.18847,-5.570958,7.642461,5.6203566,0.80288535,-10.477527,-2.348063,-0.4949834,-3.0664115,-0.61336815,1.1345507,0.7280753,1.0431116,1.9845235,3.4986024,5.307884,1.4759994,-5.3350453,-6.4641967,-1.4488013,-3.1097643,-6.0333014,-2.5495427,1.8188692,-3.409327,-10.266848,-5.4719176,0.7570335,-1.5825876,-3.7812817,-5.495667,-8.920019,-6.0925064,-2.8171318,1.6460545,3.7979732,reggae
-104.24897,83.94451,18.881548,28.945412,10.63566,9.320364,9.311715,6.5240045,3.0084589,2.4963021,2.7950141,-0.20271987,3.1010103,-2.2135162,-1.7472101,-1.5308084,-0.26908633,-0.9262979,-0.93775654,-3.5272477,-3.9539175,-2.9300337,-2.7928421,-1.8511944,-2.6220953,-2.225371,-4.953312,-1.8785805,-4.3894224,-0.95730704,-1.377797,-1.4543765,-0.2781738,1.2719191,3.1059363,-1.3631225,0.58603215,1.0144857,-1.7046396,-4.7634597,reggae
-120.324814,16.38332,25.04658,37.25922,9.280131,13.014446,3.2297337,5.967852,4.0833497,1.69616,1.8896632,2.6729698,2.0346594,-1.7154503,2.1032035,3.2449558,-2.0760071,2.7732615,1.609771,-4.050147,-0.3197942,-2.155594,-5.387157,-2.1158757,-3.6590881,-3.9410517,-3.1429303,-3.2631564,-2.8092175,0.3891379,1.6115526,0.83007973,-2.107887,-5.701346,-1.8792882,-1.7648629,-0.79312986,0.56172395,0.8861956,-0.79865277,reggae
-169.03961,79.50441,15.242741,42.74113,7.68792,17.028828,-5.9826927,0.54102665,0.06319973,-0.9479885,0.83621573,-1.5890545,-2.892287,-4.030863,-5.7745085,-2.5853255,-6.522957,-6.593555,-2.8414476,-1.2010622,-0.75465083,1.9972018,1.1788454,1.7155083,-1.4446287,-2.6642756,-4.0669193,-5.3781934,-1.081315,-3.3840423,-6.448937,-6.212799,-4.4927206,-1.418919,-2.1149127,-4.8827353,-5.97153,-5.0489693,-4.483675,-3.3892648,reggae
-140.31783,69.63296,-9.986164,52.16775,3.2691405,4.559303,-3.4938624,2.92315,-6.571258,-2.642122,-1.7314113,-6.9437375,-5.8254113,-2.6929154,2.5455923,-1.8138262,-2.1630096,-2.9328246,-1.7962039,-2.711276,-2.5426862,-3.6569364,-3.913837,-2.1899426,1.9761332,4.2218103,0.73189974,2.3388097,-2.2587101,-3.7019036,-4.2276397,-1.836137,-2.2142675,-0.037303984,2.1567628,-1.0100259,1.3015653,1.5825373,0.67650974,1.5749557,reggae
-123.733696,66.19565,8.181811,49.759678,8.53877,25.88335,-5.392044,12.895175,-2.5414345,6.7968063,-3.578176,7.636994,-2.0558965,4.918354,3.664884,4.112981,-2.049146,6.7759333,-2.8278131,-2.379036,-5.8845224,-3.1493998,-2.2981067,2.4843671,0.1610033,1.3880745,-1.352337,1.1981412,-2.111344,-3.3323011,-5.4451184,-2.9757357,2.747948,2.7016478,5.036717,1.0707058,-3.4743524,-6.664506,-7.3501015,-2.0001724,reggae
-121.49299,89.57814,23.786144,32.76793,8.857056,-2.6159663,6.6278014,1.7668997,-2.951472,-3.0993512,-0.6974906,-5.429426,-6.5477986,-4.704497,-3.2821004,-6.4664598,-6.659792,-4.4151874,-3.1623805,-3.9799309,-4.2460303,-4.741436,-5.094459,-5.3359957,-5.866775,-2.121822,1.0233232,0.979396,-3.1791165,-7.485828,-5.4603567,-3.2546246,0.10766731,1.7247301,-3.6566777,-3.9429572,-2.6619987,-3.1898916,-4.1909094,-1.8714397,reggae
-104.88102,66.38382,-2.3053358,24.606274,8.4148655,6.770361,1.6772856,5.1811643,1.0552061,2.1988103,2.956277,4.5823026,4.2084527,3.0977347,-1.4157375,0.22688985,1.0962346,-2.3245964,-2.8943222,-2.1844988,-1.7186787,-1.0422399,-0.46095687,1.1013689,0.6924212,-0.7460918,-1.5722202,0.023222838,3.0898852,1.472313,-2.571951,-5.1693783,-3.8478572,-1.6304893,-0.28300795,-0.74700254,-2.8456745,-3.3088043,-3.3395028,-1.5790682,reggae
-154.96252,-1.5391539,22.38873,30.425213,2.1195714,28.596123,16.995514,13.418903,8.493891,6.4839697,9.772992,10.905425,2.1743824,1.638151,6.3485465,6.9075937,-7.8031516,4.694933,3.4125054,0.66997004,2.3703427,-0.64134115,-2.954759,1.3135419,-0.6930888,-0.55872154,1.5601007,-3.2927952,1.3817148,0.7459183,-3.3904421,-0.834705,-1.8157052,0.46662033,-0.4237075,1.3469523,-2.9709213,2.1808157,0.9469879,-2.3465126,reggae
-85.30075,60.9427,34.79015,19.804203,16.71572,7.9753337,9.312554,11.364072,1.394199,-0.087947786,6.407763,3.629288,5.676821,7.2175837,-0.8390437,3.243182,-2.6891913,0.36227465,4.752417,0.33321756,-4.9247985,0.08280825,-0.07927012,2.6365142,0.89834905,2.1814826,-0.20951682,-3.7341213,-3.597168,-0.95937854,-0.7184402,-3.3379707,-3.6816905,-3.9071438,-0.9292856,1.4703654,3.6387506,1.4439219,1.6382271,0.5987778,reggae
-251.39256,105.855774,2.2200243,32.484394,16.563274,8.290815,10.365557,5.5049367,0.86996186,8.355298,-0.6317738,9.898768,-1.8497398,4.4185476,1.8289825,4.246808,-0.20060073,2.2507565,0.934555,1.2882608,0.28297845,1.9855905,-0.8041857,-1.4634309,-4.314958,-5.139324,-2.662131,-3.768108,0.40087947,0.92998946,0.6280634,-0.044252116,-1.3514382,-2.8400388,-3.234322,-0.6458542,-1.218749,-1.1969405,-2.6369808,-1.1256452,reggae
-182.1939,83.517006,4.844894,12.6912,30.071646,17.201649,6.1039777,7.69345,7.147,8.883384,-2.1501875,5.713592,1.4522558,-4.9398346,2.9155705,2.189585,-3.2314157,0.75919986,-1.6967705,-0.6337946,1.3631734,2.188356,4.0439563,-2.0873528,-0.6750381,0.32303736,2.258395,0.15627627,-3.6025372,-1.3399751,4.3534036,3.5316331,-0.3659866,-4.302228,-5.519173,-0.6489434,-3.235409,-1.3625864,1.9941481,-2.1101334,reggae
-130.3925,84.28538,29.355722,23.84441,8.287879,13.861768,2.2291074,2.9254556,2.5764942,0.098322146,2.3406696,2.7464368,3.756128,3.7823875,2.1226056,3.1364772,0.16150391,2.3938253,-4.115126,-1.7669309,0.93495184,-2.1845818,-3.1681783,-0.5338166,-1.7728443,2.2912583,2.3515866,-2.4488778,1.5462624,-1.2531143,-4.1393347,-3.950103,-2.7374594,1.4321852,-1.1794035,-1.0633909,-1.8634536,-1.8360913,-2.4822392,-0.77504516,reggae
-162.50883,98.486626,-1.6052877,20.811714,12.058052,11.743512,6.093583,4.958358,1.7059443,3.0551608,-0.85991347,4.1205864,3.42566,-1.3976501,2.2798965,-3.7108688,-6.500756,2.585176,1.410147,2.2299418,2.9584439,-4.1115365,-0.72316486,3.2734225,-1.1299901,-0.7197711,1.4885026,-1.220564,-0.51104116,-0.67446285,-5.3249826,-6.320596,-3.6379697,1.8042145,1.2330353,-0.62435645,-1.9273204,-0.5468451,-0.91628265,-4.4320154,reggae
-177.29272,98.28518,14.708466,21.133085,14.941088,10.18818,4.97314,0.8437902,4.83046,6.869421,3.5429,-0.35623595,0.57787687,1.3758777,2.0128925,-0.30699244,-1.3682137,2.8996346,-0.97946566,-0.5216541,-2.7006629,-3.1256878,-0.8131646,1.4789162,0.97940224,-4.657025,-0.64860654,-2.233498,-4.6356444,3.0538955,-0.4161445,-5.7912016,-3.354084,-0.56434584,-0.5921542,1.6987618,0.67306757,-1.6785488,-1.3927779,-4.9308763,reggae
-169.34058,83.9091,11.203278,12.134803,21.077204,9.533383,0.93636584,2.1945176,0.87566555,1.6430134,-0.4176584,0.7432359,-4.787158,-1.7297721,-2.0935743,-1.4278102,-4.669387,-0.21244699,1.9530636,-1.2630272,3.4144313,-1.757353,-2.205433,1.8302877,1.2428598,-0.9118191,1.1569742,-5.1410666,-0.74450296,2.4336894,-2.8349345,-2.3182883,-6.546458,-0.5408139,0.20991237,0.23374708,1.0668977,-1.9903368,-2.337788,-2.4245656,reggae
-93.51581,80.181656,-0.30427924,15.263566,4.348327,9.056693,1.6918386,2.5480187,-4.297323,1.0002481,-1.696375,-2.9968734,2.2530196,-2.0940118,0.32576278,-4.3774824,-4.0438805,-3.1599917,-5.416726,-2.14359,1.2082942,1.4810643,0.76968324,-1.9618428,-0.17215414,0.6366711,-2.0589902,-2.407686,-1.7898586,4.032601,3.1374388,-0.0751147,-4.750141,-5.188993,-2.5538564,-1.7815115,-2.3850698,-2.2870352,-1.402369,-0.6165355,reggae
-301.43967,77.22314,-13.575449,39.304367,1.6029993,16.892714,-7.250347,-3.601155,1.1691408,-3.2648888,-8.437727,-3.6016147,-2.6015775,-7.2349606,-2.4424508,0.7665416,-8.960346,-2.6519465,-5.49749,-8.402103,-5.95022,-6.1818404,-6.75382,-1.6801773,-8.335568,-3.646281,3.880548,3.2964365,0.8686734,-2.930768,0.42203525,-6.3830075,-1.7444123,4.415128,4.2204585,3.4456336,0.5307764,-1.2824682,-3.6558762,-0.45368963,reggae
-74.0531,58.0152,9.140951,29.258945,12.535322,-0.18953343,0.165297,1.371907,-5.0914993,1.3520697,2.8511608,-1.560881,0.8852588,1.0400747,-4.3360424,-3.7478487,-3.6638267,-1.0602559,-4.114143,-4.137697,-1.4285512,-1.559362,-2.425113,0.11464923,-1.018742,0.80183405,-1.8206015,-3.267407,-8.691323,-9.224717,-2.576921,-0.9273517,-1.0677083,-4.815729,-3.260342,-2.185038,0.21002027,-2.408835,-1.9526435,-1.7796673,reggae
-265.69498,80.61592,9.722023,36.657085,27.836796,12.086828,15.014476,15.116937,6.558819,6.284592,7.486023,5.6445103,4.349679,3.08505,2.4041407,2.1855628,2.4785862,1.2730665,-0.21760574,0.8088295,0.3860553,-0.9257217,-1.8526437,-0.922155,0.6764507,0.18948162,0.3736678,-0.93671185,0.57006866,0.30623114,-1.9123439,-5.2287674,-6.43777,-3.0102293,0.4116931,1.7145884,0.9716211,2.541488,2.610698,-1.361922,reggae
-168.56569,109.54735,-20.666073,38.956314,7.960121,0.33540133,6.036591,4.0865726,-1.3609744,0.11973307,0.2429877,0.3511984,5.3024573,3.684615,2.8488915,4.4759326,0.80968976,3.0071368,1.5235856,2.4545724,1.0871229,1.1607472,0.7369899,-1.2680943,2.499175,5.520826,1.7576,-3.485059,-6.4177413,-1.7858424,3.994189,3.294628,-1.0221643,-3.710617,0.5789395,1.2594733,-1.7541265,-0.98411113,3.2973483,1.5944208,reggae
-70.11165,54.362183,15.596424,19.821365,27.00525,13.251235,0.70048463,10.075649,6.6888304,-0.3047304,2.978181,6.0232983,1.0923578,3.169755,0.24926995,3.0365624,-5.600442,-1.3141888,-1.9566276,-8.710367,-2.7961562,-0.28356713,-4.473252,0.06950121,-2.8829465,2.9140937,0.33462256,5.700599,-3.138144,-0.3817804,-3.0513475,0.34245452,-1.4557321,-2.946501,-5.585142,-1.070663,-4.9807,-3.092706,-5.519266,-3.8112102,reggae
-66.18777,97.88822,-18.8181,26.937904,14.0201845,6.0293303,9.445992,10.570344,-0.13658704,8.12607,10.5418215,8.009013,3.808331,4.0128603,2.7131298,0.42442936,-4.2018785,0.100737296,0.14901488,-3.1472926,-2.0693283,-3.231488,-6.4870853,-3.2882202,-3.141541,1.0508366,4.3827925,2.2203498,1.2301368,1.6561767,2.1522803,0.0364438,-3.783417,-4.1722236,-3.9370995,-3.178468,-2.330309,-1.2431643,-0.6378269,-1.3339612,reggae
-147.08931,120.0933,-21.591429,39.640545,6.9491506,15.087431,-1.0081931,15.945317,2.5432343,4.5108314,0.022952054,4.332127,4.638779,4.006375,3.054718,0.5425983,-6.1399174,-1.6537441,-0.73003,0.19702493,-0.90519154,3.1110916,0.16572297,-3.9139688,-4.1468315,-5.1615777,-1.6705765,-0.3100107,-1.5007418,-1.2782543,0.17425485,0.39407918,-0.047364015,-0.95811635,0.7247459,-1.1516881,-3.5425658,-4.791058,-2.245093,-0.4489444,reggae
-132.95238,117.09168,-2.7986,22.529333,25.91985,0.29016042,13.511026,3.3958855,4.522271,0.5429567,-0.072081454,5.0957727,-0.15914747,1.2715698,3.0685508,1.3972648,-0.5488079,0.13979943,-1.0481825,-0.04001157,-1.0914837,-0.20793608,-0.794836,-4.249241,-2.9328394,-2.131033,-5.1727376,-2.4542243,-2.2562835,1.1900527,3.505684,2.377796,2.6427705,1.5576017,-2.2568488,-0.73558444,-0.82223254,-3.8848133,-0.030883819,0.01996237,reggae
-194.80711,83.02939,-0.7573576,32.3753,2.8250601,23.167728,2.966824,14.221725,8.545363,10.447763,7.0688815,8.804685,1.4087902,5.4087796,2.7515855,5.2473264,1.6427809,0.5076165,1.1411836,-1.5598168,-3.790588,-1.5097609,0.09043823,2.382577,1.6186752,0.5743828,-2.8281004,1.9386865,0.81596816,-0.63504755,-1.8316479,-4.472311,-1.2627925,0.14278215,-0.24639623,1.4116488,-2.479941,-5.8669443,-6.3242817,-5.3224187,reggae
-142.78154,83.62423,21.90621,33.849457,4.624049,4.1626973,1.9368716,21.812685,-5.9423456,0.50014156,17.423235,-11.433122,10.545723,2.2018425,1.4132795,1.7545954,-1.397631,2.0162969,-1.8893013,0.6375469,3.7690217,-0.95268595,0.82362556,-2.0849595,-2.4838667,-4.4714384,-1.4217061,-3.7317219,-0.36965647,5.259282,1.9094987,0.08668901,-4.1796265,-5.406324,-4.882541,-2.8815105,-1.6253395,-2.4413593,-3.6490119,-0.5815794,reggae
-136.78912,75.59191,-5.33347,23.440128,0.7612743,12.292592,4.4802775,5.1578503,-0.07490863,9.033966,4.902392,2.3301926,5.4751735,0.6624333,1.474683,3.8372917,-1.5902516,-1.7209573,-4.443439,-9.697896,-7.153804,-5.6569324,-3.7917197,1.4507089,2.1381984,-1.7427245,-7.271028,-4.5483294,-4.7868776,-2.1942863,-2.7652526,-7.216035,-8.695044,-7.36004,-0.7316997,2.4817839,-0.6898003,-5.871206,-9.182297,-7.3302374,reggae
-141.76732,44.179897,21.71709,43.29201,21.74255,11.178962,3.543304,15.015563,-1.7441003,6.4359937,6.9099855,0.7032586,3.9693093,1.4794365,4.6782966,0.90257126,2.223074,3.375713,-2.6652095,0.5095784,-1.9752223,-5.577604,-5.641961,-2.0268266,-1.680954,-0.94970495,-1.5845624,-0.94132954,-4.1602745,-2.1265929,0.7991446,0.7806116,-0.6151602,-3.5219364,-4.22424,-6.3910203,-2.3742013,0.08406374,-2.9866555,-4.9822187,reggae
-94.140526,68.22994,3.9754806,7.6313868,12.791034,-3.185735,-3.9074442,3.8176005,-6.121651,-0.3518425,0.3375632,-4.674421,-3.0098026,-2.9692576,-3.1980948,-4.9229474,-5.001903,1.3904978,-2.0881763,-2.0886397,-1.4993566,-1.7674621,-2.2751725,-2.5009642,-0.647839,-2.246839,-2.5783005,-2.2028968,-2.9435942,1.3169117,-0.20172228,-0.7521471,-0.6587717,0.75193185,1.2212532,1.8057349,2.6761138,2.236308,0.5662713,-1.0201862,reggae
-105.88101,87.996155,19.372705,30.624931,10.024096,18.020147,3.6549273,8.923996,5.8252344,8.8736725,5.664958,10.555122,5.901164,6.1043887,7.049708,5.0997863,4.457999,2.1786814,1.3961858,-1.2673672,1.3482889,-0.47601148,0.94177574,0.39621198,-2.0313172,-1.816598,-1.9787568,0.44693002,3.20537,6.371346,7.3945403,4.925045,-0.38194048,-0.9010575,-4.5963287,-4.529695,-3.555132,-2.721453,-1.4958373,-1.2338415,reggae
-105.86871,88.181656,19.302423,30.579697,9.9836855,17.954727,3.6897562,8.92259,5.854974,8.851583,5.6235914,10.514843,5.916853,6.103881,7.0478773,5.0836616,4.441309,2.1635664,1.4177474,-1.2327801,1.3962519,-0.46002254,0.90531087,0.38813397,-2.0256405,-1.8213713,-1.9485253,0.46547896,3.2077458,6.386446,7.392674,4.900395,-0.3823088,-0.90699387,-4.599524,-4.5382476,-3.548819,-2.7102425,-1.4882543,-1.225608,reggae
-63.8221,88.25405,-27.603098,18.600967,-3.5774841,5.1981163,0.98382926,8.05298,-4.396183,2.2758756,4.1544557,-2.2084978,10.266526,1.8743328,6.291246,4.695101,-7.7507076,4.598705,-1.5900236,0.63101155,-6.4675703,-1.9889159,-1.203798,-2.8710465,2.6700315,0.34178743,0.6578007,-0.29518965,1.1207937,1.4415143,0.3619967,-0.97760415,-0.7822385,0.02503431,1.060556,1.3063967,0.20864245,-0.052987162,-2.057645,0.15388522,reggae
-105.70985,76.10178,19.510614,36.709297,3.7498507,11.684267,0.075893484,7.092368,7.6598434,10.457497,0.9903632,-2.1993623,-1.5104167,2.6376312,2.1172302,1.4288856,3.8492975,5.698102,-0.13352455,-1.5506123,2.6454117,4.545986,3.9434328,2.5799031,-2.7044208,-2.4458416,1.7917761,4.0392537,5.1885157,6.547797,8.2209635,9.482329,6.2758646,3.1481063,-0.037719324,-2.7242467,-3.6584306,-1.2201121,0.31460878,1.8043708,reggae
-151.77394,105.12452,-6.1661625,47.9461,11.34411,15.087999,11.635067,6.607784,6.8175387,2.3976097,-1.0347643,-0.2205722,-0.6423186,-4.031569,-1.7196908,-0.66756886,-6.97883,-2.4290376,-1.1788956,-3.809996,-0.7314548,-2.145506,-4.063612,-1.3520674,-2.7339973,-0.42037076,1.7998345,1.4250417,1.1138692,0.44815764,-1.0457512,-1.7735044,-1.2298632,-2.696398,-3.6763165,-2.1357079,-0.1714834,-0.52596354,-1.9841925,-3.232591,reggae
